img_id,image_name,img_height,img_width,img_ratio,image_path,mask_path,mosaic_idx,mosaic_position
1343,Phillippines_2_05_10,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Phillippines_2_05_10.jpg,/home/daragaki/Training_dataset/Masks/all/Phillippines_2_05_10.png,914,
1344,moz2_03_10,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz2_03_10.jpg,/home/daragaki/Training_dataset/Masks/all/moz2_03_10.png,915,
1345,moz2_20_11,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz2_20_11.jpg,/home/daragaki/Training_dataset/Masks/all/moz2_20_11.png,916,
1346,cxb_04_18,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_04_18.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_04_18.png,917,
1347,moz1_16_35,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_16_35.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_16_35.png,918,
1348,moz2_02_19,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz2_02_19.jpg,/home/daragaki/Training_dataset/Masks/all/moz2_02_19.png,919,
1349,moz2_16_22,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz2_16_22.jpg,/home/daragaki/Training_dataset/Masks/all/moz2_16_22.png,920,
1350,moz1_14_17,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_14_17.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_14_17.png,921,
1351,cxb_43_15,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_43_15.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_43_15.png,922,
1352,cxb_16_29,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_16_29.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_16_29.png,923,
1353,Monrovia_1_09_17,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_09_17.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_09_17.png,924,
1354,moz2_04_16,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz2_04_16.jpg,/home/daragaki/Training_dataset/Masks/all/moz2_04_16.png,925,
1355,Monrovia_1_22_18,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_22_18.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_22_18.png,926,
1356,Monrovia_1_18_24,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_18_24.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_18_24.png,927,
1357,cxb_16_19,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_16_19.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_16_19.png,928,
1358,coxs_1_03_06,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/coxs_1_03_06.jpg,/home/daragaki/Training_dataset/Masks/all/coxs_1_03_06.png,929,
1359,Monrovia_1_10_04,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_10_04.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_10_04.png,930,
1360,Phillippines_1_08_02,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Phillippines_1_08_02.jpg,/home/daragaki/Training_dataset/Masks/all/Phillippines_1_08_02.png,931,
1361,cxb_18_14,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_18_14.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_18_14.png,932,
1362,moz1_04_22,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_04_22.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_04_22.png,933,
1363,cxb_41_23,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_41_23.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_41_23.png,934,
1364,Kenya_35_34,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_35_34.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_35_34.png,935,
1365,cxb_27_14,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_27_14.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_27_14.png,936,
1366,Phillippines_1_03_16,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Phillippines_1_03_16.jpg,/home/daragaki/Training_dataset/Masks/all/Phillippines_1_03_16.png,937,
1367,cxb_11_31,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_11_31.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_11_31.png,938,
1368,Monrovia_1_20_19,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_20_19.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_20_19.png,939,
1369,Kenya_28_28,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_28_28.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_28_28.png,940,
1370,Monrovia_1_18_14,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_18_14.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_18_14.png,140,up_right
1371,cxb_25_30,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_25_30.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_25_30.png,941,
1372,cxb_25_15,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_25_15.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_25_15.png,942,
1373,cxb_44_24,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_44_24.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_44_24.png,943,
1374,Phillippines_1_06_03,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Phillippines_1_06_03.jpg,/home/daragaki/Training_dataset/Masks/all/Phillippines_1_06_03.png,944,
1375,cxb_41_15,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_41_15.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_41_15.png,945,
1376,moz1_20_38,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_20_38.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_20_38.png,946,
1377,cxb_08_29,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_08_29.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_08_29.png,947,
1378,Phillippines_2_10_10,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Phillippines_2_10_10.jpg,/home/daragaki/Training_dataset/Masks/all/Phillippines_2_10_10.png,948,
1379,moz2_05_19,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz2_05_19.jpg,/home/daragaki/Training_dataset/Masks/all/moz2_05_19.png,949,
1380,Kenya_17_24,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_17_24.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_17_24.png,950,
1381,Kenya_20_29,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_20_29.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_20_29.png,951,
1382,Monrovia_1_14_24,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_14_24.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_14_24.png,952,
1383,moz1_19_35,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_19_35.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_19_35.png,953,
1384,Kenya_32_15,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_32_15.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_32_15.png,954,
1385,Monrovia_1_15_26,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_15_26.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_15_26.png,955,
1386,coxs_1_10_05,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/coxs_1_10_05.jpg,/home/daragaki/Training_dataset/Masks/all/coxs_1_10_05.png,956,
1387,moz2_22_19,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz2_22_19.jpg,/home/daragaki/Training_dataset/Masks/all/moz2_22_19.png,957,
1388,cxb_13_19,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_13_19.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_13_19.png,958,
1389,Monrovia_1_09_24,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_09_24.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_09_24.png,959,
1390,cxb_04_33,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_04_33.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_04_33.png,960,
1391,coxs_1_07_04,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/coxs_1_07_04.jpg,/home/daragaki/Training_dataset/Masks/all/coxs_1_07_04.png,961,
1392,Kenya_32_17,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_32_17.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_32_17.png,962,
1393,moz1_06_17,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_06_17.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_06_17.png,963,
1394,Kenya_15_25,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_15_25.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_15_25.png,964,
1395,moz1_09_27,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_09_27.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_09_27.png,965,
1396,Monrovia_1_13_25,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_13_25.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_13_25.png,966,
1397,moz2_21_04,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz2_21_04.jpg,/home/daragaki/Training_dataset/Masks/all/moz2_21_04.png,967,
1398,Kenya_12_25,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_12_25.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_12_25.png,968,
1399,cxb_26_21,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_26_21.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_26_21.png,969,
1400,moz1_04_21,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_04_21.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_04_21.png,970,
1401,Monrovia_1_13_12,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_13_12.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_13_12.png,971,
1402,cxb_02_28,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_02_28.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_02_28.png,972,
1403,moz2_10_09,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz2_10_09.jpg,/home/daragaki/Training_dataset/Masks/all/moz2_10_09.png,973,
1404,cxb_20_29,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_20_29.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_20_29.png,974,
1405,moz2_09_05,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz2_09_05.jpg,/home/daragaki/Training_dataset/Masks/all/moz2_09_05.png,975,
1406,Monrovia_1_21_10,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_21_10.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_21_10.png,976,
1407,Phillippines_1_10_10,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Phillippines_1_10_10.jpg,/home/daragaki/Training_dataset/Masks/all/Phillippines_1_10_10.png,977,
1408,Monrovia_1_13_02,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_13_02.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_13_02.png,978,
1409,cxb_22_19,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_22_19.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_22_19.png,979,
1410,cxb_16_26,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_16_26.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_16_26.png,980,
1411,moz2_04_17,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz2_04_17.jpg,/home/daragaki/Training_dataset/Masks/all/moz2_04_17.png,981,
1412,Kenya_08_39,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_08_39.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_08_39.png,982,
1413,Kenya_09_36,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_09_36.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_09_36.png,983,
1414,moz1_27_39,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_27_39.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_27_39.png,984,
1415,cxb_26_16,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_26_16.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_26_16.png,985,
1416,moz1_11_32,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_11_32.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_11_32.png,986,
1417,cxb_20_31,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_20_31.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_20_31.png,987,
1418,cxb_14_30,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_14_30.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_14_30.png,988,
1419,Kenya_13_30,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_13_30.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_13_30.png,989,
1420,moz1_13_14,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_13_14.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_13_14.png,990,
1421,coxs_1_14_05,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/coxs_1_14_05.jpg,/home/daragaki/Training_dataset/Masks/all/coxs_1_14_05.png,991,
1422,moz1_19_25,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_19_25.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_19_25.png,992,
1423,Monrovia_1_18_18,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_18_18.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_18_18.png,993,
1424,moz2_03_04,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz2_03_04.jpg,/home/daragaki/Training_dataset/Masks/all/moz2_03_04.png,994,
1425,moz2_03_12,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz2_03_12.jpg,/home/daragaki/Training_dataset/Masks/all/moz2_03_12.png,995,
1426,moz1_11_20,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_11_20.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_11_20.png,996,
1427,Monrovia_1_07_22,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_07_22.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_07_22.png,997,
1428,Kenya_23_19,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_23_19.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_23_19.png,998,
1429,cxb_16_24,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_16_24.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_16_24.png,999,
1430,Kenya_40_19,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_40_19.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_40_19.png,1000,
1431,moz1_22_08,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_22_08.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_22_08.png,1001,
1432,Phillippines_1_09_11,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Phillippines_1_09_11.jpg,/home/daragaki/Training_dataset/Masks/all/Phillippines_1_09_11.png,1002,
1433,coxs_1_12_08,1024,631,1.6228209191759113,/home/daragaki/considition-challenge/all/Images/coxs_1_12_08.jpg,/home/daragaki/Training_dataset/Masks/all/coxs_1_12_08.png,1003,
1434,Monrovia_1_09_08,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_09_08.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_09_08.png,1004,
1435,coxs_1_06_03,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/coxs_1_06_03.jpg,/home/daragaki/Training_dataset/Masks/all/coxs_1_06_03.png,1005,
1436,Monrovia_1_18_13,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_18_13.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_18_13.png,140,up_left
1437,cxb_26_17,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_26_17.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_26_17.png,1006,
1438,cxb_41_14,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_41_14.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_41_14.png,1007,
1439,Monrovia_1_06_17,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_06_17.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_06_17.png,1008,
1440,Monrovia_1_13_10,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_13_10.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_13_10.png,1009,
1441,cxb_06_21,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_06_21.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_06_21.png,144,down_left
1442,Kenya_31_23,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_31_23.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_31_23.png,1010,
1443,Phillippines_1_13_13,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Phillippines_1_13_13.jpg,/home/daragaki/Training_dataset/Masks/all/Phillippines_1_13_13.png,1011,
1444,moz2_06_23,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz2_06_23.jpg,/home/daragaki/Training_dataset/Masks/all/moz2_06_23.png,1012,
1445,Kenya_29_13,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_29_13.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_29_13.png,1013,
1446,cxb_15_22,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_15_22.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_15_22.png,1014,
1447,Kenya_18_27,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_18_27.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_18_27.png,1015,
1448,Kenya_32_21,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_32_21.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_32_21.png,1016,
1449,cxb_21_08,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_21_08.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_21_08.png,1017,
1450,coxs_1_11_03,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/coxs_1_11_03.jpg,/home/daragaki/Training_dataset/Masks/all/coxs_1_11_03.png,1018,
1451,moz1_22_14,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_22_14.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_22_14.png,1019,
1452,cxb_10_17,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_10_17.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_10_17.png,1020,
1453,moz1_09_29,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_09_29.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_09_29.png,1021,
1454,cxb_07_23,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_07_23.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_07_23.png,1022,
1455,moz2_18_12,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz2_18_12.jpg,/home/daragaki/Training_dataset/Masks/all/moz2_18_12.png,1023,
1456,Phillippines_1_07_12,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Phillippines_1_07_12.jpg,/home/daragaki/Training_dataset/Masks/all/Phillippines_1_07_12.png,1024,
1457,Phillippines_1_13_11,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Phillippines_1_13_11.jpg,/home/daragaki/Training_dataset/Masks/all/Phillippines_1_13_11.png,1025,
1458,Kenya_27_13,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_27_13.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_27_13.png,1026,
1459,Kenya_23_31,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_23_31.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_23_31.png,142,down_right
1460,coxs_1_03_05,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/coxs_1_03_05.jpg,/home/daragaki/Training_dataset/Masks/all/coxs_1_03_05.png,1027,
1461,moz1_18_34,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_18_34.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_18_34.png,1028,
1462,moz1_18_22,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_18_22.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_18_22.png,1029,
1463,Monrovia_1_16_02,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_16_02.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_16_02.png,1030,
1464,moz1_18_20,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_18_20.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_18_20.png,1031,
1465,Kenya_33_24,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_33_24.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_33_24.png,1032,
1466,moz2_17_03,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz2_17_03.jpg,/home/daragaki/Training_dataset/Masks/all/moz2_17_03.png,1033,
1467,Phillippines_1_14_04,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Phillippines_1_14_04.jpg,/home/daragaki/Training_dataset/Masks/all/Phillippines_1_14_04.png,1034,
1468,Phillippines_1_08_16,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Phillippines_1_08_16.jpg,/home/daragaki/Training_dataset/Masks/all/Phillippines_1_08_16.png,1035,
1469,moz1_07_22,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_07_22.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_07_22.png,1036,
1470,cxb_43_21,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_43_21.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_43_21.png,1037,
1471,Phillippines_2_03_09,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Phillippines_2_03_09.jpg,/home/daragaki/Training_dataset/Masks/all/Phillippines_2_03_09.png,1038,
1472,Kenya_18_34,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_18_34.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_18_34.png,1039,
1473,coxs_1_02_02,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/coxs_1_02_02.jpg,/home/daragaki/Training_dataset/Masks/all/coxs_1_02_02.png,1040,
1474,moz1_13_28,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_13_28.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_13_28.png,1041,
1475,Monrovia_1_09_27,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Monrovia_1_09_27.jpg,/home/daragaki/Training_dataset/Masks/all/Monrovia_1_09_27.png,1042,
1476,Kenya_34_23,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_34_23.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_34_23.png,1043,
1477,moz1_18_17,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_18_17.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_18_17.png,1044,
1478,cxb_09_15,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_09_15.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_09_15.png,1045,
1479,Kenya_38_21,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_38_21.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_38_21.png,1046,
1480,Kenya_24_27,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_24_27.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_24_27.png,1047,
1481,Kenya_39_05,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_39_05.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_39_05.png,1048,
1482,moz2_18_05,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz2_18_05.jpg,/home/daragaki/Training_dataset/Masks/all/moz2_18_05.png,1049,
1483,moz2_13_10,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz2_13_10.jpg,/home/daragaki/Training_dataset/Masks/all/moz2_13_10.png,1050,
1484,cxb_02_20,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_02_20.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_02_20.png,1051,
1485,Phillippines_1_07_06,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Phillippines_1_07_06.jpg,/home/daragaki/Training_dataset/Masks/all/Phillippines_1_07_06.png,1052,
1486,Kenya_37_22,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_37_22.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_37_22.png,1053,
1487,Kenya_34_25,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_34_25.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_34_25.png,1054,
1488,moz2_03_15,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz2_03_15.jpg,/home/daragaki/Training_dataset/Masks/all/moz2_03_15.png,1055,
1489,Kenya_10_25,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Kenya_10_25.jpg,/home/daragaki/Training_dataset/Masks/all/Kenya_10_25.png,1056,
1490,Phillippines_2_10_06,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/Phillippines_2_10_06.jpg,/home/daragaki/Training_dataset/Masks/all/Phillippines_2_10_06.png,1057,
1491,cxb_11_09,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_11_09.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_11_09.png,1058,
1492,cxb_44_22,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/cxb_44_22.jpg,/home/daragaki/Training_dataset/Masks/all/cxb_44_22.png,1059,
1493,moz1_13_10,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_13_10.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_13_10.png,1060,
1494,moz1_15_16,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/moz1_15_16.jpg,/home/daragaki/Training_dataset/Masks/all/moz1_15_16.png,1061,
